"vng_id"	"name_0"	"name_1"	"name_2"	"name_3"
241551513	"Vietnam"	"Tỉnh Nghệ An"	"Huyện Yên Thành"	"Xã Tây Thành"
241551521	"Vietnam"	"Tỉnh Nghệ An"	"Huyện Yên Thành"	"Xã Thịnh Thành"
241020703	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Xuân Thiện"
241551503	"Vietnam"	"Tỉnh Nghệ An"	"Huyện Yên Thành"	"Xã Tiến Thành"
241551526	"Vietnam"	"Tỉnh Nghệ An"	"Huyện Yên Thành"	"Xã Trung Thành"
241551520	"Vietnam"	"Tỉnh Nghệ An"	"Huyện Yên Thành"	"Xã Văn Thành"
241551533	"Vietnam"	"Tỉnh Nghệ An"	"Huyện Yên Thành"	"Xã Viên Thành"
241551530	"Vietnam"	"Tỉnh Nghệ An"	"Huyện Yên Thành"	"Xã Vĩnh Thành"
241551523	"Vietnam"	"Tỉnh Nghệ An"	"Huyện Yên Thành"	"Xã Xuân Thành"
241551501	"Vietnam"	"Tỉnh Nghệ An"	"Huyện Yên Thành"	"Thị trấn Yên Thành"
241020404	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Liên Sơn"
241020402	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Hòa"
241020403	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Hưng"
241020418	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Lạc"
241020409	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Lập"
241020417	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Minh"
241020421	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Phong"
241020407	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Phú"
241020413	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Phương"
241020420	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Sinh"
241020414	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Tân"
241020415	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Thắng"
241020412	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Thịnh"
241020405	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Thanh"
241020419	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Tiến"
241020411	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Trấn"
241020416	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Trung"
241020406	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Vân"
241020410	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Vượng"
241020408	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Gia Viễn"	"Xã Gia Xuân"
241020511	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Hoa Lư"	"Xã Ninh An"
241020502	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Hoa Lư"	"Xã Ninh Giang"
241020508	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Hoa Lư"	"Xã Ninh Hải"
241020506	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Hoa Lư"	"Xã Ninh Hòa"
241020504	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Hoa Lư"	"Xã Ninh Khang"
241020505	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Hoa Lư"	"Xã Ninh Mỹ"
241020509	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Hoa Lư"	"Xã Ninh Thắng"
241020510	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Hoa Lư"	"Xã Ninh Vân"
241020507	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Hoa Lư"	"Xã Ninh Xuân"
241020501	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Hoa Lư"	"Thị trấn Thiên Tôn"
241020503	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Hoa Lư"	"Xã Trường Yên"
241020707	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Ân Hòa"
241020702	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Thị trấn Bình Minh"
241020724	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Cồn Thoi"
241020712	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Chất Bình"
241020705	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Chính Tâm"
241020720	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Định Hóa"
241020713	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Đồng Hướng"
241020704	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Hồi Ninh"
241020708	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Hùng Tiến"
241020714	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Kim Chính"
241020706	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Kim Định"
241020727	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Kim Đông"
241020725	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Kim Hải"
241020723	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Kim Mỹ"
241020722	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Kim Tân"
241020726	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Kim Sơn"	"Xã Kim Trung"
241020308	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Cúc Phương"
241020312	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Đồng Phong"
241020310	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Đức Long"
241020303	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Gia Lâm"
241020304	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Gia Sơn"
241020306	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Gia Thủy"
241020307	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Gia Tường"
241020302	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Xích Thổ"
241020323	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Kỳ Phú"
241020311	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Lạc Vân"
241020314	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Lạng Phong"
241020301	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Thị trấn Nho Quan"
241020322	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Phú Lộc"
241020326	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Phú Long"
241020309	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Phú Sơn"
241020327	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Quảng Lạc"
241020324	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Quỳnh Lưu"
241020319	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Sơn Lai"
241020320	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Sơn Thành"
241020305	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Thạch Bình"
241020318	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Thanh Lạc"
241020315	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Thượng Hòa"
241020316	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Văn Phong"
241020317	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Văn Phương"
241020317	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Văn Phương"
241020313	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Nho Quan"	"Xã Yên Quang"
241020105	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Phường Bích Đào"
241020101	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Phường Đông Thành"
241020107	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Phường Nam Bình"
241020108	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Phường Nam Thành"
241020109	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Phường Ninh Khánh"
241020110	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Xã Ninh Nhất"
241020114	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Phường Ninh Phong"
241020112	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Xã Ninh Phúc"
241020113	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Phường Ninh Sơn"
241020111	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Xã Ninh Tiến"
241020106	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Phường Phúc Thành"
241020102	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Phường Tân Thành"
241020103	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Phường Thanh Bình"
241020104	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Ninh Bình"	"Phường Vân Giang"
241020209	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Tam Điệp"	"Xã Đông Sơn"
241020203	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Tam Điệp"	"Phường Nam Sơn"
241020208	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Tam Điệp"	"Xã Quang Sơn"
241020207	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Tam Điệp"	"Phường Tân Bình"
241020204	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Tam Điệp"	"Phường Tây Sơn"
241020202	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Tam Điệp"	"Phường Trung Sơn"
241020206	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Tam Điệp"	"Phường Yên Bình"
241020205	"Vietnam"	"Tỉnh Ninh Bình"	"Thành phố Tam Điệp"	"Xã Yên Sơn"
241020606	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh An"
241020615	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Công"
241020607	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Cường"
241020607	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Cường"
241020610	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Hải"
241020619	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Hồng"
241020614	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Hội"
241020604	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Hòa"
241020605	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Lợi"
241020612	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Mậu"
241020617	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Nhạc"
241020603	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Phú"
241020618	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Thủy"
241020616	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Thành"
241020609	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Thiện"
241020602	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Tiên"
241020611	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Trung"
241020613	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Xã Khánh Vân"
241020601	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Khánh"	"Thị trấn Yên Ninh"
241020803	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Khánh Dương"
241020805	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Khánh Thịnh"
241020802	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Khánh Thượng"
241020804	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Mai Sơn"
241020815	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Đồng"
241020807	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Hòa"
241020810	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Hưng"
241020817	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Lâm"
241020814	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Mạc"
241020813	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Mỹ"
241020812	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Nhân"
241020806	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Phong"
241020809	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Từ"
241020808	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Thắng"
241020801	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Thị trấn Yên Thịnh"
241020816	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Thái"
241020811	"Vietnam"	"Tỉnh Ninh Bình"	"Huyện Yên Mô"	"Xã Yên Thành"
241500406	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Hải"	"Xã Hộ Hải"
241500201	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Bác Ái"	"Xã Phước Bình"
241500208	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Bác Ái"	"Xã Phước Chính"
241500207	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Bác Ái"	"Xã Phước Đại"
241500202	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Bác Ái"	"Xã Phước Hòa"
241500401	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Hải"	"Thị trấn Khánh Hải"
241500203	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Bác Ái"	"Xã Phước Tân"
241500205	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Bác Ái"	"Xã Phước Thắng"
241500206	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Bác Ái"	"Xã Phước Thành"
241500204	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Bác Ái"	"Xã Phước Tiến"
241500209	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Bác Ái"	"Xã Phước Trung"
241500408	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Hải"	"Xã Nhơn Hải"
241500403	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Hải"	"Xã Phương Hải"
241500404	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Hải"	"Xã Tân Hải"
241500409	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Hải"	"Xã Thanh Hải"
241500407	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Hải"	"Xã Tri Hải"
241500402	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Hải"	"Xã Vĩnh Hải"
241500405	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Hải"	"Xã Xuân Hải"
241500110	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Đài Sơn"
241500506	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Phước"	"Xã An Hải"
241500501	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Phước"	"Thị trấn Phước Dân"
241500508	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Phước"	"Xã Phước Hải"
241500504	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Phước"	"Xã Phước Hậu"
241500507	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Phước"	"Xã Phước Hữu"
241500502	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Phước"	"Xã Phước Sơn"
241500503	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Phước"	"Xã Phước Thái"
241500505	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Phước"	"Xã Phước Thuận"
241500509	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Phước"	"Xã Phước Vinh"
241500306	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Sơn"	"Xã Hòa Sơn"
241500302	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Sơn"	"Xã Lâm Sơn"
241500303	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Sơn"	"Xã Lương Sơn"
241500305	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Sơn"	"Xã Mỹ Sơn"
241500307	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Sơn"	"Xã Ma Nới"
241500308	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Sơn"	"Xã Nhơn Sơn"
241500304	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Sơn"	"Xã Quảng Sơn"
241500301	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Ninh Sơn"	"Thị trấn Tân Sơn"
241500103	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Bảo An"
241500109	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Đạo Long"
241500101	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Đô Vinh"
241500111	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Đông Hải"
241500108	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Kinh Dinh"
241500115	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Mỹ Bình"
241500112	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Mỹ Đông"
241500116	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Mỹ Hải"
241500106	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Mỹ Hương"
241500104	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Phủ Hà"
241500102	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Phước Mỹ"
241500107	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Tấn Tài"
241500113	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Xã Thành Hải"
241500105	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Thanh Sơn"
241500114	"Vietnam"	"Tỉnh Ninh Thuận"	"Thành phố Phan Rang-Tháp Chàm"	"Phường Văn Hải"
241500606	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Bắc"	"Xã Bắc Phong"
241500605	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Bắc"	"Xã Bắc Sơn"
241500602	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Bắc"	"Xã Công Hải"
241500604	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Bắc"	"Xã Lợi Hải"
241500601	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Bắc"	"Xã Phước Chiến"
241500603	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Bắc"	"Xã Phước Kháng"
241400810	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Sơn Nga"
241500708	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Nam"	"Xã Cà Ná"
241500704	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Nam"	"Xã Nhị Hà"
241500707	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Nam"	"Xã Phước Diêm"
241500705	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Nam"	"Xã Phước Dinh"
241500701	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Nam"	"Xã Phước Hà"
241400817	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Xương Thịnh"
241500706	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Nam"	"Xã Phước Minh"
241500702	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Nam"	"Xã Phước Nam"
241500703	"Vietnam"	"Tỉnh Ninh Thuận"	"Huyện Thuận Nam"	"Xã Phước Ninh"
241400815	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Cấp Dẫn"
241400829	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Cát Trù"
241400825	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Chương Xá"
241400807	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Đồng Cam"
241400831	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Đồng Lương"
241400819	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Sơn Tình"
241400830	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Điêu Lương"
241400826	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Hiền Đa"
241400821	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Hương Lung"
241400804	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Ngô Xá"
241400818	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Phú Khê"
241400823	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Phú Lạc"
241400806	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Phượng Vĩ"
241400809	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Phùng Xá"
241400805	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Phương Xá"
241400811	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Sai Nga"
241400822	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Tạ Xá"
241400813	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Tam Sơn"
241400808	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Thụy Liễu"
241400816	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Thanh Nga"
241400802	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Tiên Lương"
241400824	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Tình Cương"
241400812	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Tùng Khê"
241400803	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Tuy Lộc"
241400814	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Văn Bán"
241400827	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Văn Khúc"
241400828	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Yên Dưỡng"
241400820	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Cẩm Khê"	"Xã Yên Tập"
241400310	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Bằng Doãn"
241400305	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Bằng Luân"
241400328	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Ca Đình"
241400327	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Chân Mộng"
241400311	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Chí Đám"
241400316	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Đại Nghĩa"
241400301	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Thị trấn Đoan Hùng"
241400302	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Đông Khê"
241400315	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Hữu Đô"
241400321	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Hùng Long"
241400304	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Hùng Quan"
241400309	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Minh Lương"
241400326	"Vietnam"	"Tỉnh Phú Thọ"	"Huyện Đoan Hùng"	"Xã Minh Phú"
